StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD,AISHE_Code
MBU00380,Aman Gupta,Female,MBA,PG,1,aman.gupta1380@mbu.edu.in,9898425573,77.46,KPCPG0380H,U-0188
MBU00381,Divya Verma,Female,MBA,PG,1,divya.verma1381@mbu.edu.in,9844134832,95.65,SXHPV0381W,U-0188
MBU00382,Harika Naidu,Female,MBA,PG,1,harika.naidu1382@mbu.edu.in,9838731557,79.33,PMDPN0382M,U-0188
MBU00383,Ananya Bhat,Male,MBA,PG,1,ananya.bhat1383@mbu.edu.in,9834580279,91.98,JVHPB0383A,U-0188
MBU00384,Rahul Patel,Male,MBA,PG,1,rahul.patel1384@mbu.edu.in,9859484446,87.97,LSKPP0384O,U-0188
MBU00385,Harika Bose,Female,MBA,PG,1,harika.bose1385@mbu.edu.in,9897975629,75.03,HNMPB0385G,U-0188
MBU00386,Nikhil Patel,Male,MBA,PG,1,nikhil.patel1386@mbu.edu.in,9838907931,81.62,IBZPP0386S,U-0188
MBU00387,Harika Verma,Male,MBA,PG,1,harika.verma1387@mbu.edu.in,9832489561,76.37,DXIPV0387T,U-0188
MBU00388,Vinay Bhat,Female,MBA,PG,1,vinay.bhat1388@mbu.edu.in,9828972652,90.78,TVPPB0388L,U-0188
MBU00389,Kavya Reddy,Female,MBA,PG,1,kavya.reddy1389@mbu.edu.in,9866574447,82.37,OINPR0389D,U-0188
MBU00390,Nikhil Shetty,Male,MBA,PG,1,nikhil.shetty1390@mbu.edu.in,9867885946,82.64,XMPPS0390E,U-0188
MBU00391,Sameer Sharma,Male,MBA,PG,1,sameer.sharma1391@mbu.edu.in,9858392199,65.63,OSJPS0391D,U-0188
MBU00392,Sanjay Das,Female,MBA,PG,1,sanjay.das1392@mbu.edu.in,9816972898,93.66,EDLPD0392U,U-0188
MBU00393,Neha Sharma,Female,MBA,PG,1,neha.sharma1393@mbu.edu.in,9864588832,98.78,VCQPS0393R,U-0188
MBU00394,Pooja Shetty,Male,MBA,PG,1,pooja.shetty1394@mbu.edu.in,9886075446,85.43,JIMPS0394Q,U-0188
MBU00395,Kavya Reddy,Male,MBA,PG,1,kavya.reddy1395@mbu.edu.in,9827633637,84.39,PPYPR0395J,U-0188
MBU00396,Sameer Bhat,Female,MBA,PG,1,sameer.bhat1396@mbu.edu.in,9879252494,98.44,JBYPB0396Z,U-0188
MBU00397,Divya Singh,Female,MBA,PG,1,divya.singh1397@mbu.edu.in,9894064031,61.14,LGDPS0397Q,U-0188
MBU00398,Yash Gupta,Female,MBA,PG,1,yash.gupta1398@mbu.edu.in,9882223724,71.6,HAHPG0398B,U-0188
MBU00399,Sanjay Rao,Female,MBA,PG,1,sanjay.rao1399@mbu.edu.in,9851937519,96.46,TCXPR0399L,U-0188
MBU00400,Neha Malhotra,Female,MBA,PG,1,neha.malhotra1400@mbu.edu.in,9820255657,67.53,SGZPM0400B,U-0188
MBU00401,Vikram Jain,Male,MBA,PG,1,vikram.jain1401@mbu.edu.in,9883832716,73.05,EWUPJ0401L,U-0188
MBU00402,Sanjay Bose,Male,MBA,PG,1,sanjay.bose1402@mbu.edu.in,9896581873,66.1,DVNPB0402B,U-0188
MBU00403,Divya Bhat,Female,MBA,PG,1,divya.bhat1403@mbu.edu.in,9894032693,67.34,FDCPB0403Y,U-0188
MBU00404,Yash Sharma,Male,MBA,PG,1,yash.sharma1404@mbu.edu.in,9864425022,99.88,IHAPS0404I,U-0188
MBU00405,Sanjay Bhat,Male,MBA,PG,1,sanjay.bhat1405@mbu.edu.in,9843325071,66.57,HYTPB0405Y,U-0188
MBU00406,Pooja Mishra,Male,MBA,PG,1,pooja.mishra1406@mbu.edu.in,9812165024,85.22,DFGPM0406A,U-0188
MBU00407,Aman Chopra,Female,MBA,PG,1,aman.chopra1407@mbu.edu.in,9887997078,63.4,PGXPC0407V,U-0188
MBU00408,Nikhil Sharma,Male,MBA,PG,1,nikhil.sharma1408@mbu.edu.in,9879213850,96.71,ECAPS0408A,U-0188
MBU00409,Pooja Iyer,Female,MBA,PG,1,pooja.iyer1409@mbu.edu.in,9886506817,85.81,MCIPI0409U,U-0188
MBU00410,Arjun Mishra,Female,MBA,PG,1,arjun.mishra1410@mbu.edu.in,9890559083,66.76,CUTPM0410U,U-0188
MBU00411,Meghana Reddy,Female,MBA,PG,1,meghana.reddy1411@mbu.edu.in,9884437871,85.92,UWAPR0411N,U-0188
MBU00412,Kavya Naidu,Male,MBA,PG,1,kavya.naidu1412@mbu.edu.in,9899552876,78.25,ATUPN0412H,U-0188
MBU00413,Ananya Chopra,Female,MBA,PG,1,ananya.chopra1413@mbu.edu.in,9818368749,62.57,FDQPC0413J,U-0188
MBU00414,Pooja Das,Male,MBA,PG,1,pooja.das1414@mbu.edu.in,9825859424,67.63,WXZPD0414M,U-0188
MBU00415,Sneha Singh,Male,MBA,PG,1,sneha.singh1415@mbu.edu.in,9821770892,64.43,FWCPS0415U,U-0188
MBU00416,Meghana Bose,Male,MBA,PG,1,meghana.bose1416@mbu.edu.in,9815968987,93.66,WNFPB0416J,U-0188
MBU00417,Pooja Verma,Female,MBA,PG,1,pooja.verma1417@mbu.edu.in,9862900087,87.66,RAZPV0417U,U-0188
MBU00418,Vikram Nair,Male,MBA,PG,1,vikram.nair1418@mbu.edu.in,9895688941,90.7,SAKPN0418J,U-0188
MBU00419,Neha Verma,Female,MBA,PG,1,neha.verma1419@mbu.edu.in,9868094991,66.71,NENPV0419R,U-0188
MBU00420,Divya Bose,Male,MBA,PG,1,divya.bose1420@mbu.edu.in,9890922298,62.22,QFQPB0420C,U-0188
MBU00421,Ritika Shetty,Female,MBA,PG,2,ritika.shetty1421@mbu.edu.in,9878998220,91.57,DHGPS0421J,U-0188
MBU00422,Divya Verma,Female,MBA,PG,2,divya.verma1422@mbu.edu.in,9884010341,81.43,LXZPV0422Y,U-0188
MBU00423,Kiran Bhat,Male,MBA,PG,2,kiran.bhat1423@mbu.edu.in,9820461093,95.84,ECNPB0423Y,U-0188
MBU00424,Divya Nair,Male,MBA,PG,2,divya.nair1424@mbu.edu.in,9850206944,86.61,KQKPN0424P,U-0188
MBU00425,Kiran Jain,Female,MBA,PG,2,kiran.jain1425@mbu.edu.in,9810905964,70.63,IORPJ0425N,U-0188
MBU00426,Nikhil Bhat,Male,MBA,PG,2,nikhil.bhat1426@mbu.edu.in,9853221681,81.46,BQMPB0426O,U-0188
MBU00427,Kiran Shetty,Male,MBA,PG,2,kiran.shetty1427@mbu.edu.in,9888287368,66.18,NGFPS0427Z,U-0188
MBU00428,Neha Naidu,Female,MBA,PG,2,neha.naidu1428@mbu.edu.in,9867586309,63.5,HJVPN0428H,U-0188
MBU00429,Divya Reddy,Female,MBA,PG,2,divya.reddy1429@mbu.edu.in,9824816352,95.97,DOHPR0429X,U-0188
MBU00430,Neha Jain,Male,MBA,PG,2,neha.jain1430@mbu.edu.in,9860907734,84.37,XUVPJ0430X,U-0188
MBU00431,Pooja Nair,Female,MBA,PG,2,pooja.nair1431@mbu.edu.in,9833478362,92.8,XMQPN0431S,U-0188
MBU00432,Yash Nair,Male,MBA,PG,2,yash.nair1432@mbu.edu.in,9873970664,78.58,CDWPN0432Q,U-0188
MBU00433,Neha Rao,Female,MBA,PG,2,neha.rao1433@mbu.edu.in,9868480159,88.65,LWQPR0433K,U-0188
MBU00434,Ritika Patel,Male,MBA,PG,2,ritika.patel1434@mbu.edu.in,9872651602,70.09,CADPP0434S,U-0188
MBU00435,Harika Das,Female,MBA,PG,2,harika.das1435@mbu.edu.in,9845470382,100.0,FYPPD0435X,U-0188
MBU00436,Ravi Singh,Male,MBA,PG,2,ravi.singh1436@mbu.edu.in,9854732394,78.0,CNBPS0436F,U-0188
MBU00437,Kiran Shetty,Male,MBA,PG,2,kiran.shetty1437@mbu.edu.in,9877527065,83.53,OJFPS0437M,U-0188
MBU00438,Aman Sharma,Female,MBA,PG,2,aman.sharma1438@mbu.edu.in,9871038008,61.95,DDDPS0438T,U-0188
MBU00439,Rahul Yadav,Female,MBA,PG,2,rahul.yadav1439@mbu.edu.in,9874168921,88.0,ATPPY0439R,U-0188
MBU00440,Ravi Gupta,Male,MBA,PG,2,ravi.gupta1440@mbu.edu.in,9823032682,65.84,XJGPG0440O,U-0188
MBU00441,Yash Singh,Male,MBA,PG,2,yash.singh1441@mbu.edu.in,9820590670,94.85,DVDPS0441W,U-0188
MBU00442,Pooja Iyer,Female,MBA,PG,2,pooja.iyer1442@mbu.edu.in,9876655795,77.02,GBFPI0442I,U-0188
MBU00443,Nikhil Jain,Female,MBA,PG,2,nikhil.jain1443@mbu.edu.in,9888279753,88.3,JGVPJ0443B,U-0188
MBU00444,Arjun Mishra,Male,MBA,PG,2,arjun.mishra1444@mbu.edu.in,9896458117,60.61,IGPPM0444Z,U-0188
MBU00445,Aman Iyer,Male,MBA,PG,2,aman.iyer1445@mbu.edu.in,9865027700,92.79,MXMPI0445C,U-0188
MBU00446,Sanjay Singh,Male,MBA,PG,2,sanjay.singh1446@mbu.edu.in,9870736179,78.2,KXQPS0446V,U-0188
MBU00447,Rahul Gupta,Male,MBA,PG,2,rahul.gupta1447@mbu.edu.in,9873652276,93.34,KYOPG0447B,U-0188
MBU00448,Arjun Bose,Male,MBA,PG,2,arjun.bose1448@mbu.edu.in,9857421797,63.42,LCTPB0448B,U-0188
MBU00449,Ananya Iyer,Female,MBA,PG,2,ananya.iyer1449@mbu.edu.in,9864051143,74.3,OXUPI0449N,U-0188
MBU00450,Sneha Reddy,Female,MBA,PG,2,sneha.reddy1450@mbu.edu.in,9876625580,93.9,YHCPR0450N,U-0188
MBU00451,Sameer Rao,Female,MBA,PG,2,sameer.rao1451@mbu.edu.in,9836129778,96.63,JGZPR0451H,U-0188
MBU00452,Kiran Yadav,Male,MBA,PG,2,kiran.yadav1452@mbu.edu.in,9835116903,79.88,OHCPY0452T,U-0188
MBU00453,Ananya Bose,Male,MBA,PG,2,ananya.bose1453@mbu.edu.in,9866954009,72.36,LOLPB0453M,U-0188
MBU00454,Divya Verma,Female,MBA,PG,2,divya.verma1454@mbu.edu.in,9881116589,78.11,QPQPV0454S,U-0188
MBU00455,Neha Yadav,Male,MBA,PG,2,neha.yadav1455@mbu.edu.in,9847958089,64.82,CSWPY0455L,U-0188
MBU00456,Yash Rao,Male,MBA,PG,2,yash.rao1456@mbu.edu.in,9888804038,71.85,BBOPR0456C,U-0188
MBU00457,Aman Das,Male,MBA,PG,2,aman.das1457@mbu.edu.in,9868102222,81.33,IPJPD0457S,U-0188
MBU00458,Meghana Jain,Female,MBA,PG,2,meghana.jain1458@mbu.edu.in,9842046843,70.9,MCFPJ0458N,U-0188
MBU00459,Pooja Nair,Male,MBA,PG,2,pooja.nair1459@mbu.edu.in,9821393943,99.83,PFFPN0459H,U-0188
MBU00460,Meghana Mishra,Male,MBA,PG,2,meghana.mishra1460@mbu.edu.in,9818446965,90.79,FVVPM0460C,U-0188
MBU00461,Meghana Iyer,Male,MBA,PG,2,meghana.iyer1461@mbu.edu.in,9866010577,76.25,WOHPI0461Z,U-0188
MBU00462,Arjun Jain,Female,MBA,PG,2,arjun.jain1462@mbu.edu.in,9881981514,77.77,WJKPJ0462C,U-0188
MBU00463,Harika Malhotra,Female,MBA,PG,2,harika.malhotra1463@mbu.edu.in,9823956034,64.83,DTVPM0463A,U-0188
MBU00464,Pooja Naidu,Female,MBA,PG,2,pooja.naidu1464@mbu.edu.in,9816294855,73.31,DJZPN0464B,U-0188
MBU00465,Vikram Iyer,Male,MBA,PG,2,vikram.iyer1465@mbu.edu.in,9882738507,66.59,UZMPI0465G,U-0188
MBU00466,Neha Yadav,Male,MBA,PG,2,neha.yadav1466@mbu.edu.in,9891464934,63.26,TCBPY0466K,U-0188
MBU00467,Kiran Reddy,Male,MBA,PG,2,kiran.reddy1467@mbu.edu.in,9842673553,90.33,EDHPR0467T,U-0188
MBU00468,Nikhil Malhotra,Male,MBA,PG,2,nikhil.malhotra1468@mbu.edu.in,9814516227,78.84,RPYPM0468C,U-0188
MBU00469,Nikhil Malhotra,Female,MBA,PG,2,nikhil.malhotra1469@mbu.edu.in,9813529346,84.1,JEOPM0469O,U-0188
MBU00470,Arjun Kumar,Male,MBA,PG,2,arjun.kumar1470@mbu.edu.in,9891165799,69.57,HRBPK0470B,U-0188
MBU00471,Ravi Bhat,Female,MBA,PG,2,ravi.bhat1471@mbu.edu.in,9889895866,89.05,EDUPB0471L,U-0188
MBU00472,Kavya Shetty,Female,MBA,PG,2,kavya.shetty1472@mbu.edu.in,9872961840,67.9,XVVPS0472F,U-0188
MBU00473,Divya Kumar,Female,MBA,PG,2,divya.kumar1473@mbu.edu.in,9824145200,89.09,EXRPK0473R,U-0188
MBU00474,Aman Jain,Female,MBA,PG,2,aman.jain1474@mbu.edu.in,9849802242,84.77,GGYPJ0474J,U-0188
MBU00475,Meghana Reddy,Male,MBA,PG,2,meghana.reddy1475@mbu.edu.in,9827670042,92.71,TILPR0475J,U-0188
MBU00476,Rahul Iyer,Male,MBA,PG,2,rahul.iyer1476@mbu.edu.in,9881109760,95.15,TMOPI0476Z,U-0188
MBU00477,Aman Bose,Male,MBA,PG,2,aman.bose1477@mbu.edu.in,9818258815,85.15,HRWPB0477I,U-0188
MBU00478,Meghana Reddy,Male,MBA,PG,2,meghana.reddy1478@mbu.edu.in,9889786581,91.96,QIFPR0478G,U-0188
MBU00479,Neha Verma,Male,MBA,PG,2,neha.verma1479@mbu.edu.in,9870705367,75.37,GRQPV0479Y,U-0188
MBU00480,Vinay Chopra,Male,MBA,PG,2,vinay.chopra1480@mbu.edu.in,9876286105,75.05,RNPPC0480C,U-0188
MBU00481,Yash Naidu,Female,MCA,PG,1,yash.naidu1481@mbu.edu.in,9875104543,96.77,KKKPN0481M,U-0188
MBU00482,Sameer Patel,Female,MCA,PG,1,sameer.patel1482@mbu.edu.in,9829276676,80.91,TLWPP0482L,U-0188
MBU00483,Pooja Iyer,Female,MCA,PG,1,pooja.iyer1483@mbu.edu.in,9889361832,82.91,HYBPI0483V,U-0188
MBU00484,Harika Mishra,Male,MCA,PG,1,harika.mishra1484@mbu.edu.in,9899674667,70.03,BIDPM0484B,U-0188
MBU00485,Pooja Naidu,Male,MCA,PG,1,pooja.naidu1485@mbu.edu.in,9873727536,78.02,CBTPN0485W,U-0188
MBU00486,Pooja Reddy,Male,MCA,PG,1,pooja.reddy1486@mbu.edu.in,9846774578,76.51,BHOPR0486F,U-0188
MBU00487,Divya Yadav,Male,MCA,PG,1,divya.yadav1487@mbu.edu.in,9812586354,98.38,TMNPY0487A,U-0188
MBU00488,Yash Verma,Female,MCA,PG,1,yash.verma1488@mbu.edu.in,9897456490,82.88,PPCPV0488S,U-0188
MBU00489,Vikram Bose,Female,MCA,PG,1,vikram.bose1489@mbu.edu.in,9838146438,79.9,ULIPB0489V,U-0188
MBU00490,Sanjay Reddy,Female,MCA,PG,1,sanjay.reddy1490@mbu.edu.in,9879729753,75.88,AZSPR0490H,U-0188
MBU00491,Aman Das,Male,MCA,PG,1,aman.das1491@mbu.edu.in,9882740789,99.54,KMHPD0491Y,U-0188
MBU00492,Vikram Iyer,Female,MCA,PG,1,vikram.iyer1492@mbu.edu.in,9893270969,87.29,BDEPI0492B,U-0188
MBU00493,Kavya Chopra,Female,MCA,PG,1,kavya.chopra1493@mbu.edu.in,9876137611,99.57,UCVPC0493F,U-0188
MBU00494,Meghana Rao,Female,MCA,PG,1,meghana.rao1494@mbu.edu.in,9849351133,80.44,FTSPR0494B,U-0188
MBU00495,Rahul Das,Female,MCA,PG,1,rahul.das1495@mbu.edu.in,9877153301,87.79,COQPD0495T,U-0188
MBU00496,Ritika Mishra,Female,MCA,PG,1,ritika.mishra1496@mbu.edu.in,9887746797,64.45,ZBXPM0496K,U-0188
MBU00497,Meghana Jain,Female,MCA,PG,1,meghana.jain1497@mbu.edu.in,9880099893,90.89,XKCPJ0497C,U-0188
MBU00498,Divya Kumar,Female,MCA,PG,1,divya.kumar1498@mbu.edu.in,9814123715,79.0,MHYPK0498L,U-0188
MBU00499,Sameer Reddy,Male,MCA,PG,1,sameer.reddy1499@mbu.edu.in,9886650539,60.38,VDMPR0499L,U-0188
MBU00500,Meghana Mishra,Male,MCA,PG,1,meghana.mishra1500@mbu.edu.in,9824652006,78.28,XJBPM0500Y,U-0188
MBU00501,Sanjay Patel,Male,MCA,PG,1,sanjay.patel1501@mbu.edu.in,9871962199,89.76,UNMPP0501C,U-0188
MBU00502,Divya Bose,Male,MCA,PG,1,divya.bose1502@mbu.edu.in,9895173315,65.77,PTXPB0502O,U-0188
MBU00503,Pooja Shetty,Male,MCA,PG,1,pooja.shetty1503@mbu.edu.in,9856213922,64.32,JLLPS0503C,U-0188
MBU00504,Harika Bose,Female,MCA,PG,1,harika.bose1504@mbu.edu.in,9831821976,77.73,JRLPB0504B,U-0188
MBU00505,Yash Naidu,Male,MCA,PG,1,yash.naidu1505@mbu.edu.in,9828162624,86.9,HTIPN0505H,U-0188
MBU00506,Pooja Das,Female,MCA,PG,1,pooja.das1506@mbu.edu.in,9819457720,61.12,RUNPD0506Z,U-0188
MBU00507,Arjun Patel,Female,MCA,PG,1,arjun.patel1507@mbu.edu.in,9815926139,65.41,QUEPP0507S,U-0188
MBU00508,Kiran Das,Female,MCA,PG,1,kiran.das1508@mbu.edu.in,9899117089,76.37,FPWPD0508V,U-0188
MBU00509,Ananya Mishra,Female,MCA,PG,1,ananya.mishra1509@mbu.edu.in,9834950589,63.74,YKXPM0509O,U-0188
MBU00510,Kiran Iyer,Male,MCA,PG,1,kiran.iyer1510@mbu.edu.in,9833724025,84.83,RGQPI0510W,U-0188
MBU00511,Yash Shetty,Female,MCA,PG,1,yash.shetty1511@mbu.edu.in,9855729486,63.97,PJIPS0511Q,U-0188
MBU00512,Pooja Mishra,Female,MCA,PG,1,pooja.mishra1512@mbu.edu.in,9839701237,96.64,QJNPM0512P,U-0188
MBU00513,Harika Gupta,Female,MCA,PG,1,harika.gupta1513@mbu.edu.in,9852305364,75.14,OIEPG0513D,U-0188
MBU00514,Divya Sharma,Male,MCA,PG,1,divya.sharma1514@mbu.edu.in,9864145172,85.15,DLBPS0514H,U-0188
MBU00515,Kavya Das,Female,MCA,PG,1,kavya.das1515@mbu.edu.in,9882589165,99.4,GWDPD0515O,U-0188
MBU00516,Sneha Singh,Female,MCA,PG,1,sneha.singh1516@mbu.edu.in,9871640192,90.04,ATWPS0516M,U-0188
MBU00517,Yash Kumar,Male,MCA,PG,1,yash.kumar1517@mbu.edu.in,9839410449,70.82,EJUPK0517H,U-0188
MBU00518,Sameer Singh,Female,MCA,PG,1,sameer.singh1518@mbu.edu.in,9882646364,95.91,WWGPS0518O,U-0188
MBU00519,Aman Malhotra,Female,MCA,PG,1,aman.malhotra1519@mbu.edu.in,9833289556,64.33,ZWKPM0519B,U-0188
MBU00520,Nikhil Bose,Male,MCA,PG,1,nikhil.bose1520@mbu.edu.in,9830100017,85.1,ZRYPB0520J,U-0188
MBU00521,Meghana Bose,Male,MCA,PG,1,meghana.bose1521@mbu.edu.in,9883238138,84.66,SXVPB0521V,U-0188
MBU00522,Rahul Naidu,Female,MCA,PG,1,rahul.naidu1522@mbu.edu.in,9883912844,62.88,LXPPN0522I,U-0188
MBU00523,Yash Yadav,Male,MCA,PG,1,yash.yadav1523@mbu.edu.in,9833717194,95.04,HBNPY0523P,U-0188
MBU00524,Sneha Nair,Male,MCA,PG,1,sneha.nair1524@mbu.edu.in,9812633940,65.25,UGCPN0524V,U-0188
MBU00525,Aman Reddy,Female,MCA,PG,1,aman.reddy1525@mbu.edu.in,9895785373,95.22,CCUPR0525L,U-0188
MBU00526,Neha Malhotra,Male,MCA,PG,1,neha.malhotra1526@mbu.edu.in,9827160520,93.75,NROPM0526P,U-0188
MBU00527,Kiran Mishra,Female,MCA,PG,1,kiran.mishra1527@mbu.edu.in,9838810446,88.54,HVOPM0527V,U-0188
MBU00528,Yash Verma,Female,MCA,PG,1,yash.verma1528@mbu.edu.in,9875093945,71.46,DGPPV0528R,U-0188
MBU00529,Sanjay Bose,Female,MCA,PG,1,sanjay.bose1529@mbu.edu.in,9815296071,85.96,AOUPB0529C,U-0188
MBU00530,Nikhil Das,Male,MCA,PG,1,nikhil.das1530@mbu.edu.in,9875790267,63.56,FYCPD0530Q,U-0188
MBU00531,Arjun Malhotra,Male,MCA,PG,1,arjun.malhotra1531@mbu.edu.in,9810168214,73.52,YPWPM0531Q,U-0188
MBU00532,Ritika Bose,Male,MCA,PG,1,ritika.bose1532@mbu.edu.in,9894660957,68.75,EPBPB0532W,U-0188
MBU00533,Vinay Kumar,Female,MCA,PG,1,vinay.kumar1533@mbu.edu.in,9832151846,65.52,FOCPK0533W,U-0188
MBU00534,Sameer Yadav,Male,MCA,PG,1,sameer.yadav1534@mbu.edu.in,9873788211,86.07,LRYPY0534V,U-0188
MBU00535,Kavya Verma,Female,MCA,PG,1,kavya.verma1535@mbu.edu.in,9823951908,61.83,IIDPV0535B,U-0188
MBU00536,Vinay Nair,Female,MCA,PG,1,vinay.nair1536@mbu.edu.in,9866070343,96.99,ZCBPN0536X,U-0188
MBU00537,Ritika Chopra,Female,MCA,PG,1,ritika.chopra1537@mbu.edu.in,9851379280,87.15,OYDPC0537Q,U-0188
MBU00538,Sneha Das,Male,MCA,PG,1,sneha.das1538@mbu.edu.in,9813212237,64.36,YFEPD0538E,U-0188
MBU00539,Ananya Shetty,Male,MCA,PG,1,ananya.shetty1539@mbu.edu.in,9818243375,88.99,KRXPS0539T,U-0188
MBU00540,Harika Patel,Female,MCA,PG,1,harika.patel1540@mbu.edu.in,9876963205,64.34,ERIPP0540S,U-0188
MBU00541,Kavya Mishra,Female,MCA,PG,2,kavya.mishra1541@mbu.edu.in,9891150858,62.27,JINPM0541F,U-0188
MBU00542,Kavya Mishra,Female,MCA,PG,2,kavya.mishra1542@mbu.edu.in,9832256528,65.6,SVIPM0542R,U-0188
MBU00543,Kavya Rao,Male,MCA,PG,2,kavya.rao1543@mbu.edu.in,9815973936,97.92,DZQPR0543Y,U-0188
MBU00544,Yash Chopra,Male,MCA,PG,2,yash.chopra1544@mbu.edu.in,9867437461,85.18,IFNPC0544G,U-0188
MBU00545,Ritika Das,Female,MCA,PG,2,ritika.das1545@mbu.edu.in,9877758870,86.97,CZKPD0545W,U-0188
MBU00546,Kavya Yadav,Male,MCA,PG,2,kavya.yadav1546@mbu.edu.in,9833803202,79.68,SKBPY0546R,U-0188
MBU00547,Ravi Verma,Female,MCA,PG,2,ravi.verma1547@mbu.edu.in,9884679278,99.1,BJTPV0547S,U-0188
MBU00548,Pooja Patel,Male,MCA,PG,2,pooja.patel1548@mbu.edu.in,9865309025,96.31,CMRPP0548G,U-0188
MBU00549,Sameer Singh,Female,MCA,PG,2,sameer.singh1549@mbu.edu.in,9877632590,74.94,FXCPS0549S,U-0188
MBU00550,Ananya Jain,Female,MCA,PG,2,ananya.jain1550@mbu.edu.in,9819818355,91.28,TYPPJ0550W,U-0188
MBU00551,Rahul Iyer,Male,MCA,PG,2,rahul.iyer1551@mbu.edu.in,9834397710,93.28,NHXPI0551P,U-0188
MBU00552,Ravi Naidu,Female,MCA,PG,2,ravi.naidu1552@mbu.edu.in,9815946333,83.84,KXGPN0552E,U-0188
MBU00553,Pooja Yadav,Male,MCA,PG,2,pooja.yadav1553@mbu.edu.in,9841356004,69.74,ZXXPY0553J,U-0188
MBU00554,Arjun Gupta,Female,MCA,PG,2,arjun.gupta1554@mbu.edu.in,9855112726,67.79,AVKPG0554E,U-0188
MBU00555,Arjun Mishra,Male,MCA,PG,2,arjun.mishra1555@mbu.edu.in,9830666395,86.63,GNGPM0555L,U-0188
MBU00556,Sanjay Verma,Male,MCA,PG,2,sanjay.verma1556@mbu.edu.in,9834563642,95.27,QYKPV0556S,U-0188
MBU00557,Divya Gupta,Female,MCA,PG,2,divya.gupta1557@mbu.edu.in,9812989708,91.41,AHIPG0557Y,U-0188
MBU00558,Neha Chopra,Female,MCA,PG,2,neha.chopra1558@mbu.edu.in,9878641354,83.84,QECPC0558A,U-0188
MBU00559,Neha Mishra,Male,MCA,PG,2,neha.mishra1559@mbu.edu.in,9877203979,95.73,XDHPM0559D,U-0188
MBU00560,Ravi Yadav,Female,MCA,PG,2,ravi.yadav1560@mbu.edu.in,9843390431,65.13,YJSPY0560H,U-0188
MBU00561,Vikram Naidu,Male,MCA,PG,2,vikram.naidu1561@mbu.edu.in,9816067903,96.14,OHAPN0561G,U-0188
MBU00562,Pooja Singh,Female,MCA,PG,2,pooja.singh1562@mbu.edu.in,9860731323,94.21,WENPS0562U,U-0188
MBU00563,Kavya Mishra,Female,MCA,PG,2,kavya.mishra1563@mbu.edu.in,9867158088,85.45,UMPPM0563A,U-0188
MBU00564,Kavya Malhotra,Male,MCA,PG,2,kavya.malhotra1564@mbu.edu.in,9875552080,61.71,ASJPM0564A,U-0188
MBU00565,Rahul Mishra,Male,MCA,PG,2,rahul.mishra1565@mbu.edu.in,9810599410,83.5,IXCPM0565Q,U-0188
MBU00566,Nikhil Sharma,Female,MCA,PG,2,nikhil.sharma1566@mbu.edu.in,9854326539,77.87,KTLPS0566Z,U-0188
MBU00567,Yash Bose,Male,MCA,PG,2,yash.bose1567@mbu.edu.in,9853894089,71.49,CWDPB0567J,U-0188
MBU00568,Kavya Gupta,Female,MCA,PG,2,kavya.gupta1568@mbu.edu.in,9833711721,82.16,KDMPG0568D,U-0188
MBU00569,Harika Nair,Male,MCA,PG,2,harika.nair1569@mbu.edu.in,9855256808,97.66,BUAPN0569W,U-0188
MBU00570,Kiran Jain,Female,MCA,PG,2,kiran.jain1570@mbu.edu.in,9884456707,62.98,XPQPJ0570N,U-0188
MBU00571,Meghana Bose,Female,MCA,PG,2,meghana.bose1571@mbu.edu.in,9864450131,87.3,FBRPB0571N,U-0188
MBU00572,Pooja Kumar,Female,MCA,PG,2,pooja.kumar1572@mbu.edu.in,9889604559,98.7,DZYPK0572V,U-0188
MBU00573,Arjun Malhotra,Male,MCA,PG,2,arjun.malhotra1573@mbu.edu.in,9884730599,85.76,IBOPM0573X,U-0188
MBU00574,Pooja Verma,Male,MCA,PG,2,pooja.verma1574@mbu.edu.in,9838054111,80.85,XXCPV0574Y,U-0188
MBU00575,Vikram Singh,Male,MCA,PG,2,vikram.singh1575@mbu.edu.in,9831640208,82.76,KGQPS0575S,U-0188
MBU00576,Yash Bhat,Male,MCA,PG,2,yash.bhat1576@mbu.edu.in,9876532590,96.06,WVCPB0576B,U-0188
MBU00577,Ritika Mishra,Female,MCA,PG,2,ritika.mishra1577@mbu.edu.in,9817075546,65.04,AQDPM0577F,U-0188
MBU00578,Ananya Verma,Male,MCA,PG,2,ananya.verma1578@mbu.edu.in,9879802852,69.96,CSGPV0578M,U-0188
MBU00579,Vikram Bhat,Male,MCA,PG,2,vikram.bhat1579@mbu.edu.in,9897533872,93.59,KNYPB0579K,U-0188
MBU00580,Meghana Malhotra,Male,MCA,PG,2,meghana.malhotra1580@mbu.edu.in,9887160434,81.48,KUOPM0580G,U-0188
MBU00581,Ravi Jain,Female,MCA,PG,2,ravi.jain1581@mbu.edu.in,9829113909,79.99,VGEPJ0581V,U-0188
MBU00582,Yash Naidu,Male,MCA,PG,2,yash.naidu1582@mbu.edu.in,9834741654,82.73,YGJPN0582R,U-0188
MBU00583,Vikram Iyer,Male,MCA,PG,2,vikram.iyer1583@mbu.edu.in,9896801191,88.09,SLKPI0583Q,U-0188
MBU00584,Kiran Singh,Male,MCA,PG,2,kiran.singh1584@mbu.edu.in,9854299212,70.23,QEKPS0584E,U-0188
